FIPS,Attribute_x,Value_x,Attribute_y,Value_y,Attribute,Value
08035,ForeignBornPct,7.694165585,NumCivEmployed,191220.0,Median_HH_Inc_ACS,127443.0
08037,ForeignBornPct,15.33765464,NumCivEmployed,32509.0,Median_HH_Inc_ACS,91338.0
08039,ForeignBornPct,2.633509673,NumCivEmployed,13813.0,Median_HH_Inc_ACS,114904.0
08041,ForeignBornPct,6.831540147,NumCivEmployed,335868.0,Median_HH_Inc_ACS,75909.0
08043,ForeignBornPct,2.438427164,NumCivEmployed,15271.0,Median_HH_Inc_ACS,53411.0
08045,ForeignBornPct,14.28758106,NumCivEmployed,33168.0,Median_HH_Inc_ACS,77212.0
08047,ForeignBornPct,4.886441845,NumCivEmployed,3741.0,Median_HH_Inc_ACS,96784.0
08049,ForeignBornPct,4.062959882,NumCivEmployed,8665.0,Median_HH_Inc_ACS,69353.0
08051,ForeignBornPct,3.756453623,NumCivEmployed,10027.0,Median_HH_Inc_ACS,63341.0
08053,ForeignBornPct,0.466200466,NumCivEmployed,370.0,Median_HH_Inc_ACS,45714.0
08055,ForeignBornPct,2.077501105,NumCivEmployed,2379.0,Median_HH_Inc_ACS,45724.0
08057,ForeignBornPct,1.890909091,NumCivEmployed,615.0,Median_HH_Inc_ACS,44667.0
08059,ForeignBornPct,6.266354093,NumCivEmployed,319473.0,Median_HH_Inc_ACS,93933.0
08061,ForeignBornPct,0.707213579,NumCivEmployed,693.0,Median_HH_Inc_ACS,45476.0
08063,ForeignBornPct,6.137745722,NumCivEmployed,3446.0,Median_HH_Inc_ACS,52917.0
08065,ForeignBornPct,10.93434003,NumCivEmployed,4446.0,Median_HH_Inc_ACS,73099.0
08067,ForeignBornPct,2.705081458,NumCivEmployed,29066.0,Median_HH_Inc_ACS,75089.0
08069,ForeignBornPct,5.833027885,NumCivEmployed,188550.0,Median_HH_Inc_ACS,80664.0
08071,ForeignBornPct,4.025875714,NumCivEmployed,5855.0,Median_HH_Inc_ACS,45118.0
08073,ForeignBornPct,4.209591474,NumCivEmployed,1803.0,Median_HH_Inc_ACS,46894.0
08075,ForeignBornPct,4.263726166,NumCivEmployed,10931.0,Median_HH_Inc_ACS,50998.0
08077,ForeignBornPct,3.935093901,NumCivEmployed,72982.0,Median_HH_Inc_ACS,62127.0
08079,ForeignBornPct,1.385390428,NumCivEmployed,423.0,Median_HH_Inc_ACS,55556.0
08081,ForeignBornPct,5.929003021,NumCivEmployed,6086.0,Median_HH_Inc_ACS,58583.0
08083,ForeignBornPct,3.565365026,NumCivEmployed,10953.0,Median_HH_Inc_ACS,58335.0
08085,ForeignBornPct,7.588357588,NumCivEmployed,18389.0,Median_HH_Inc_ACS,57225.0
08087,ForeignBornPct,13.01094638,NumCivEmployed,13406.0,Median_HH_Inc_ACS,62914.0
08089,ForeignBornPct,3.343155639,NumCivEmployed,7190.0,Median_HH_Inc_ACS,45826.0
08091,ForeignBornPct,1.855670103,NumCivEmployed,2214.0,Median_HH_Inc_ACS,67228.0
08093,ForeignBornPct,1.599171652,NumCivEmployed,8699.0,Median_HH_Inc_ACS,77775.0
08095,ForeignBornPct,13.76473204,NumCivEmployed,1998.0,Median_HH_Inc_ACS,50951.0
08097,ForeignBornPct,11.96268101,NumCivEmployed,11068.0,Median_HH_Inc_ACS,92708.0
08099,ForeignBornPct,10.58833361,NumCivEmployed,5122.0,Median_HH_Inc_ACS,44984.0
08101,ForeignBornPct,3.524571074,NumCivEmployed,70089.0,Median_HH_Inc_ACS,53430.0
08103,ForeignBornPct,4.557351809,NumCivEmployed,2891.0,Median_HH_Inc_ACS,58239.0
08105,ForeignBornPct,4.182642036,NumCivEmployed,5103.0,Median_HH_Inc_ACS,50287.0
08107,ForeignBornPct,5.068476646,NumCivEmployed,14031.0,Median_HH_Inc_ACS,83725.0
08109,ForeignBornPct,5.715182917,NumCivEmployed,2644.0,Median_HH_Inc_ACS,48413.0
08111,ForeignBornPct,9.742120344,NumCivEmployed,377.0,Median_HH_Inc_ACS,63333.0
08113,ForeignBornPct,8.621969322,NumCivEmployed,4887.0,Median_HH_Inc_ACS,70965.0
08115,ForeignBornPct,5.530703538,NumCivEmployed,1050.0,Median_HH_Inc_ACS,44405.0
08117,ForeignBornPct,5.830809871,NumCivEmployed,19599.0,Median_HH_Inc_ACS,93505.0
08119,ForeignBornPct,2.422075019,NumCivEmployed,11642.0,Median_HH_Inc_ACS,68677.0
08121,ForeignBornPct,2.606537029,NumCivEmployed,2241.0,Median_HH_Inc_ACS,54141.0
08123,ForeignBornPct,8.934508597,NumCivEmployed,162893.0,Median_HH_Inc_ACS,80843.0
08125,ForeignBornPct,13.64641995,NumCivEmployed,4753.0,Median_HH_Inc_ACS,56327.0
09000,ForeignBornPct,14.8172012,NumCivEmployed,1822995.0,Median_HH_Inc_ACS,83572.0
09001,ForeignBornPct,22.32724064,NumCivEmployed,484841.0,Median_HH_Inc_ACS,101194.0
09003,ForeignBornPct,15.41002141,NumCivEmployed,453935.0,Median_HH_Inc_ACS,80320.0
09005,ForeignBornPct,7.525313892,NumCivEmployed,96442.0,Median_HH_Inc_ACS,84797.0
09007,ForeignBornPct,7.847212095,NumCivEmployed,88097.0,Median_HH_Inc_ACS,90833.0
09009,ForeignBornPct,13.37888016,NumCivEmployed,432717.0,Median_HH_Inc_ACS,75043.0
09011,ForeignBornPct,8.706169115,NumCivEmployed,131803.0,Median_HH_Inc_ACS,79040.0
09013,ForeignBornPct,7.231548095,NumCivEmployed,77173.0,Median_HH_Inc_ACS,88525.0
09015,ForeignBornPct,4.593014772,NumCivEmployed,57987.0,Median_HH_Inc_ACS,71418.0
10000,ForeignBornPct,9.63843274,NumCivEmployed,464457.0,Median_HH_Inc_ACS,72724.0
10001,ForeignBornPct,6.164550917,NumCivEmployed,80122.0,Median_HH_Inc_ACS,63715.0
10003,ForeignBornPct,11.65826243,NumCivEmployed,282999.0,Median_HH_Inc_ACS,78428.0
10005,ForeignBornPct,7.411395245,NumCivEmployed,101336.0,Median_HH_Inc_ACS,68886.0
11000,ForeignBornPct,13.49490744,NumCivEmployed,373967.0,Median_HH_Inc_ACS,93547.0
11001,ForeignBornPct,13.49490744,NumCivEmployed,373967.0,Median_HH_Inc_ACS,93547.0
12000,ForeignBornPct,20.98574951,NumCivEmployed,9824911.0,Median_HH_Inc_ACS,61777.0
12001,ForeignBornPct,10.65716531,NumCivEmployed,131955.0,Median_HH_Inc_ACS,53314.0
12003,ForeignBornPct,1.531978717,NumCivEmployed,11315.0,Median_HH_Inc_ACS,63860.0
12005,ForeignBornPct,7.311008689,NumCivEmployed,83046.0,Median_HH_Inc_ACS,60473.0
12007,ForeignBornPct,2.60670295,NumCivEmployed,10616.0,Median_HH_Inc_ACS,48803.0
12009,ForeignBornPct,8.783306432,NumCivEmployed,266213.0,Median_HH_Inc_ACS,63632.0
12011,ForeignBornPct,34.82441145,NumCivEmployed,977644.0,Median_HH_Inc_ACS,64522.0
12013,ForeignBornPct,3.448027123,NumCivEmployed,4567.0,Median_HH_Inc_ACS,38098.0
12015,ForeignBornPct,9.901156154,NumCivEmployed,66463.0,Median_HH_Inc_ACS,57887.0
12017,ForeignBornPct,5.754898346,NumCivEmployed,48596.0,Median_HH_Inc_ACS,48664.0
12019,ForeignBornPct,6.423248331,NumCivEmployed,100423.0,Median_HH_Inc_ACS,74059.0
12021,ForeignBornPct,25.62842512,NumCivEmployed,159416.0,Median_HH_Inc_ACS,75543.0
12023,ForeignBornPct,3.941384538,NumCivEmployed,26778.0,Median_HH_Inc_ACS,47750.0
12027,ForeignBornPct,13.31001851,NumCivEmployed,12092.0,Median_HH_Inc_ACS,39945.0
12029,ForeignBornPct,2.143584217,NumCivEmployed,5481.0,Median_HH_Inc_ACS,44287.0
12031,ForeignBornPct,11.71180884,NumCivEmployed,475253.0,Median_HH_Inc_ACS,59541.0
12033,ForeignBornPct,5.358375049,NumCivEmployed,138796.0,Median_HH_Inc_ACS,56605.0
12035,ForeignBornPct,12.0091669,NumCivEmployed,46355.0,Median_HH_Inc_ACS,62305.0
12037,ForeignBornPct,3.776978417,NumCivEmployed,4354.0,Median_HH_Inc_ACS,52679.0
12039,ForeignBornPct,5.057310153,NumCivEmployed,16810.0,Median_HH_Inc_ACS,42661.0
12041,ForeignBornPct,4.876400698,NumCivEmployed,7155.0,Median_HH_Inc_ACS,50983.0
12043,ForeignBornPct,9.899039645,NumCivEmployed,3311.0,Median_HH_Inc_ACS,38088.0
12045,ForeignBornPct,3.8934561,NumCivEmployed,5281.0,Median_HH_Inc_ACS,53812.0
12047,ForeignBornPct,4.293995563,NumCivEmployed,3804.0,Median_HH_Inc_ACS,39346.0
12049,ForeignBornPct,10.59612984,NumCivEmployed,9048.0,Median_HH_Inc_ACS,41395.0
12051,ForeignBornPct,26.42054819,NumCivEmployed,17528.0,Median_HH_Inc_ACS,38843.0
12053,ForeignBornPct,7.180109094,NumCivEmployed,75025.0,Median_HH_Inc_ACS,53301.0
12055,ForeignBornPct,11.16591219,NumCivEmployed,34303.0,Median_HH_Inc_ACS,46895.0
12057,ForeignBornPct,18.2633265,NumCivEmployed,713076.0,Median_HH_Inc_ACS,64164.0
12059,ForeignBornPct,2.089491387,NumCivEmployed,7359.0,Median_HH_Inc_ACS,41809.0
12061,ForeignBornPct,9.983417931,NumCivEmployed,62626.0,Median_HH_Inc_ACS,61594.0
12063,ForeignBornPct,2.367528658,NumCivEmployed,16384.0,Median_HH_Inc_ACS,43416.0
12065,ForeignBornPct,3.047552933,NumCivEmployed,5848.0,Median_HH_Inc_ACS,53080.0
12067,ForeignBornPct,8.857725039,NumCivEmployed,3060.0,Median_HH_Inc_ACS,56458.0
12069,ForeignBornPct,10.32930819,NumCivEmployed,158326.0,Median_HH_Inc_ACS,60013.0
12071,ForeignBornPct,17.11782371,NumCivEmployed,323011.0,Median_HH_Inc_ACS,63235.0
12073,ForeignBornPct,6.757857474,NumCivEmployed,149326.0,Median_HH_Inc_ACS,57359.0
12075,ForeignBornPct,4.427722212,NumCivEmployed,16571.0,Median_HH_Inc_ACS,43029.0
12077,ForeignBornPct,2.766996369,NumCivEmployed,2600.0,Median_HH_Inc_ACS,42438.0
12079,ForeignBornPct,4.592543349,NumCivEmployed,6076.0,Median_HH_Inc_ACS,39503.0
12081,ForeignBornPct,13.18714161,NumCivEmployed,168912.0,Median_HH_Inc_ACS,64964.0
12083,ForeignBornPct,7.807015649,NumCivEmployed,137217.0,Median_HH_Inc_ACS,50808.0
12085,ForeignBornPct,10.18045388,NumCivEmployed,66110.0,Median_HH_Inc_ACS,69769.0
12086,ForeignBornPct,53.99416307,NumCivEmployed,1329793.0,Median_HH_Inc_ACS,57815.0
12087,ForeignBornPct,19.12358348,NumCivEmployed,42982.0,Median_HH_Inc_ACS,73153.0
12089,ForeignBornPct,3.991321249,NumCivEmployed,39528.0,Median_HH_Inc_ACS,77504.0
12091,ForeignBornPct,7.796205133,NumCivEmployed,93326.0,Median_HH_Inc_ACS,67390.0
12093,ForeignBornPct,12.42824051,NumCivEmployed,14907.0,Median_HH_Inc_ACS,47020.0
12095,ForeignBornPct,22.3238571,NumCivEmployed,716749.0,Median_HH_Inc_ACS,65784.0
12097,ForeignBornPct,22.76727377,NumCivEmployed,181699.0,Median_HH_Inc_ACS,58513.0
12099,ForeignBornPct,26.34710407,NumCivEmployed,690230.0,Median_HH_Inc_ACS,68874.0
12101,ForeignBornPct,10.6519603,NumCivEmployed,235574.0,Median_HH_Inc_ACS,58084.0
12103,ForeignBornPct,12.2000357,NumCivEmployed,458406.0,Median_HH_Inc_ACS,60451.0
12105,ForeignBornPct,10.39083051,NumCivEmployed,304690.0,Median_HH_Inc_ACS,55099.0
12107,ForeignBornPct,4.358346891,NumCivEmployed,25295.0,Median_HH_Inc_ACS,39975.0
12109,ForeignBornPct,8.025996899,NumCivEmployed,122483.0,Median_HH_Inc_ACS,88794.0
12111,ForeignBornPct,16.73634238,NumCivEmployed,140785.0,Median_HH_Inc_ACS,59807.0
12113,ForeignBornPct,4.974368711,NumCivEmployed,78779.0,Median_HH_Inc_ACS,77260.0
12115,ForeignBornPct,11.75419718,NumCivEmployed,179213.0,Median_HH_Inc_ACS,69490.0
12117,ForeignBornPct,14.7260699,NumCivEmployed,242191.0,Median_HH_Inc_ACS,73002.0
12119,ForeignBornPct,6.081595791,NumCivEmployed,26882.0,Median_HH_Inc_ACS,63323.0
12121,ForeignBornPct,4.924851772,NumCivEmployed,16684.0,Median_HH_Inc_ACS,47218.0
12123,ForeignBornPct,4.287289771,NumCivEmployed,6698.0,Median_HH_Inc_ACS,43563.0
12125,ForeignBornPct,2.087850815,NumCivEmployed,4168.0,Median_HH_Inc_ACS,55463.0
12127,ForeignBornPct,8.039243198,NumCivEmployed,239211.0,Median_HH_Inc_ACS,56786.0
12129,ForeignBornPct,2.646029447,NumCivEmployed,14882.0,Median_HH_Inc_ACS,72941.0
12131,ForeignBornPct,6.802711828,NumCivEmployed,32955.0,Median_HH_Inc_ACS,68111.0
12133,ForeignBornPct,3.866538184,NumCivEmployed,8671.0,Median_HH_Inc_ACS,41806.0
13000,ForeignBornPct,10.29262777,NumCivEmployed,4983753.0,Median_HH_Inc_ACS,65030.0
13001,ForeignBornPct,4.911124318,NumCivEmployed,7444.0,Median_HH_Inc_ACS,39588.0
13003,ForeignBornPct,13.02454952,NumCivEmployed,3459.0,Median_HH_Inc_ACS,35741.0
13005,ForeignBornPct,3.081608887,NumCivEmployed,4254.0,Median_HH_Inc_ACS,40391.0
13007,ForeignBornPct,1.536885246,NumCivEmployed,884.0,Median_HH_Inc_ACS,33417.0
13009,ForeignBornPct,2.472878111,NumCivEmployed,17451.0,Median_HH_Inc_ACS,50413.0
13011,ForeignBornPct,5.05509108,NumCivEmployed,7917.0,Median_HH_Inc_ACS,57893.0
13013,ForeignBornPct,8.406584042,NumCivEmployed,40189.0,Median_HH_Inc_ACS,68365.0
13015,ForeignBornPct,4.843883265,NumCivEmployed,50523.0,Median_HH_Inc_ACS,65559.0
13017,ForeignBornPct,2.929744155,NumCivEmployed,7258.0,Median_HH_Inc_ACS,34455.0
13019,ForeignBornPct,1.264083539,NumCivEmployed,7153.0,Median_HH_Inc_ACS,44907.0
13021,ForeignBornPct,2.991493896,NumCivEmployed,64682.0,Median_HH_Inc_ACS,43862.0
13023,ForeignBornPct,2.69861487,NumCivEmployed,4561.0,Median_HH_Inc_ACS,48786.0
13025,ForeignBornPct,2.473439575,NumCivEmployed,6336.0,Median_HH_Inc_ACS,38211.0
13027,ForeignBornPct,2.44862803,NumCivEmployed,6596.0,Median_HH_Inc_ACS,39770.0
13029,ForeignBornPct,4.993299136,NumCivEmployed,19106.0,Median_HH_Inc_ACS,81032.0
13031,ForeignBornPct,3.436930998,NumCivEmployed,35007.0,Median_HH_Inc_ACS,50583.0
13033,ForeignBornPct,1.840617391,NumCivEmployed,10444.0,Median_HH_Inc_ACS,47837.0
13035,ForeignBornPct,2.496993988,NumCivEmployed,9636.0,Median_HH_Inc_ACS,53613.0
13037,ForeignBornPct,3.652081863,NumCivEmployed,1409.0,Median_HH_Inc_ACS,43549.0
13039,ForeignBornPct,4.150693011,NumCivEmployed,22260.0,Median_HH_Inc_ACS,61636.0
13043,ForeignBornPct,6.201194304,NumCivEmployed,4361.0,Median_HH_Inc_ACS,36763.0
13045,ForeignBornPct,4.775257175,NumCivEmployed,54893.0,Median_HH_Inc_ACS,62498.0
13047,ForeignBornPct,2.562926353,NumCivEmployed,32323.0,Median_HH_Inc_ACS,62669.0
13049,ForeignBornPct,5.202963918,NumCivEmployed,4704.0,Median_HH_Inc_ACS,45494.0
13051,ForeignBornPct,6.825636416,NumCivEmployed,140776.0,Median_HH_Inc_ACS,61064.0
13053,ForeignBornPct,4.594566244,NumCivEmployed,1553.0,Median_HH_Inc_ACS,50018.0
13055,ForeignBornPct,3.008273757,NumCivEmployed,9301.0,Median_HH_Inc_ACS,37946.0
13057,ForeignBornPct,9.601953043,NumCivEmployed,135274.0,Median_HH_Inc_ACS,90681.0
13059,ForeignBornPct,9.42860486,NumCivEmployed,62312.0,Median_HH_Inc_ACS,44070.0
13061,ForeignBornPct,4.301075269,NumCivEmployed,1155.0,Median_HH_Inc_ACS,35893.0
13063,ForeignBornPct,12.8058165,NumCivEmployed,136395.0,Median_HH_Inc_ACS,51945.0
13065,ForeignBornPct,1.543713819,NumCivEmployed,2272.0,Median_HH_Inc_ACS,47750.0
13067,ForeignBornPct,15.80472131,NumCivEmployed,401929.0,Median_HH_Inc_ACS,86013.0
13069,ForeignBornPct,6.736666047,NumCivEmployed,17484.0,Median_HH_Inc_ACS,44450.0
13071,ForeignBornPct,10.40829694,NumCivEmployed,19111.0,Median_HH_Inc_ACS,41623.0
13073,ForeignBornPct,6.967473456,NumCivEmployed,71058.0,Median_HH_Inc_ACS,85928.0
13075,ForeignBornPct,2.746101932,NumCivEmployed,7429.0,Median_HH_Inc_ACS,45702.0
13077,ForeignBornPct,6.804068227,NumCivEmployed,72427.0,Median_HH_Inc_ACS,83486.0
13079,ForeignBornPct,1.225429723,NumCivEmployed,4788.0,Median_HH_Inc_ACS,53132.0
13081,ForeignBornPct,1.315533035,NumCivEmployed,8280.0,Median_HH_Inc_ACS,41605.0
13083,ForeignBornPct,1.881934653,NumCivEmployed,7061.0,Median_HH_Inc_ACS,47675.0
13085,ForeignBornPct,3.572246393,NumCivEmployed,12753.0,Median_HH_Inc_ACS,77630.0
13087,ForeignBornPct,2.884217781,NumCivEmployed,11439.0,Median_HH_Inc_ACS,45134.0
13089,ForeignBornPct,16.19489767,NumCivEmployed,388413.0,Median_HH_Inc_ACS,69423.0
13091,ForeignBornPct,1.553088755,NumCivEmployed,7553.0,Median_HH_Inc_ACS,41362.0
13093,ForeignBornPct,3.906114672,NumCivEmployed,3985.0,Median_HH_Inc_ACS,39641.0
13095,ForeignBornPct,1.999424129,NumCivEmployed,34606.0,Median_HH_Inc_ACS,42225.0
13097,ForeignBornPct,9.301142698,NumCivEmployed,68305.0,Median_HH_Inc_ACS,67731.0
13099,ForeignBornPct,0.998797744,NumCivEmployed,4068.0,Median_HH_Inc_ACS,39665.0
13101,ForeignBornPct,6.150094825,NumCivEmployed,1536.0,Median_HH_Inc_ACS,45151.0
13103,ForeignBornPct,2.800718699,NumCivEmployed,29762.0,Median_HH_Inc_ACS,72279.0
13105,ForeignBornPct,4.47745849,NumCivEmployed,8265.0,Median_HH_Inc_ACS,39904.0
13107,ForeignBornPct,2.585865693,NumCivEmployed,8611.0,Median_HH_Inc_ACS,42880.0
13109,ForeignBornPct,5.408419292,NumCivEmployed,4446.0,Median_HH_Inc_ACS,49325.0
13111,ForeignBornPct,3.242320819,NumCivEmployed,9966.0,Median_HH_Inc_ACS,49810.0
13113,ForeignBornPct,10.92609566,NumCivEmployed,55011.0,Median_HH_Inc_ACS,96084.0
13115,ForeignBornPct,6.715202118,NumCivEmployed,42819.0,Median_HH_Inc_ACS,52388.0
13117,ForeignBornPct,19.11586383,NumCivEmployed,125676.0,Median_HH_Inc_ACS,120999.0
13119,ForeignBornPct,3.302373581,NumCivEmployed,9729.0,Median_HH_Inc_ACS,49636.0
13121,ForeignBornPct,13.39902076,NumCivEmployed,552994.0,Median_HH_Inc_ACS,77635.0
13123,ForeignBornPct,5.984475151,NumCivEmployed,12850.0,Median_HH_Inc_ACS,60504.0
13125,ForeignBornPct,0.0,NumCivEmployed,1283.0,Median_HH_Inc_ACS,53125.0
13127,ForeignBornPct,5.638059569,NumCivEmployed,38387.0,Median_HH_Inc_ACS,60775.0
13129,ForeignBornPct,8.579809338,NumCivEmployed,25807.0,Median_HH_Inc_ACS,50520.0
13131,ForeignBornPct,4.958582605,NumCivEmployed,11131.0,Median_HH_Inc_ACS,47721.0
13133,ForeignBornPct,5.064731055,NumCivEmployed,7276.0,Median_HH_Inc_ACS,65759.0
13135,ForeignBornPct,25.83549902,NumCivEmployed,474954.0,Median_HH_Inc_ACS,75853.0
13137,ForeignBornPct,9.231542378,NumCivEmployed,20343.0,Median_HH_Inc_ACS,56680.0
13139,ForeignBornPct,16.12717709,NumCivEmployed,97384.0,Median_HH_Inc_ACS,67571.0
13141,ForeignBornPct,1.00554785,NumCivEmployed,2339.0,Median_HH_Inc_ACS,33946.0
13143,ForeignBornPct,1.172309247,NumCivEmployed,13890.0,Median_HH_Inc_ACS,57752.0
13145,ForeignBornPct,2.404126355,NumCivEmployed,15598.0,Median_HH_Inc_ACS,82244.0
13147,ForeignBornPct,2.092374458,NumCivEmployed,10223.0,Median_HH_Inc_ACS,54506.0
13149,ForeignBornPct,2.342657343,NumCivEmployed,4628.0,Median_HH_Inc_ACS,55635.0
13151,ForeignBornPct,7.540519409,NumCivEmployed,115328.0,Median_HH_Inc_ACS,73491.0
13153,ForeignBornPct,6.425854806,NumCivEmployed,73873.0,Median_HH_Inc_ACS,70313.0
13155,ForeignBornPct,1.372854914,NumCivEmployed,4094.0,Median_HH_Inc_ACS,42312.0
13157,ForeignBornPct,4.576172483,NumCivEmployed,34904.0,Median_HH_Inc_ACS,73455.0
13159,ForeignBornPct,1.719850808,NumCivEmployed,5849.0,Median_HH_Inc_ACS,52322.0
13161,ForeignBornPct,3.138344743,NumCivEmployed,5663.0,Median_HH_Inc_ACS,39668.0
13163,ForeignBornPct,2.73745862,NumCivEmployed,6236.0,Median_HH_Inc_ACS,42238.0
13165,ForeignBornPct,4.313815714,NumCivEmployed,3372.0,Median_HH_Inc_ACS,29061.0
13167,ForeignBornPct,0.550043141,NumCivEmployed,3316.0,Median_HH_Inc_ACS,46292.0
13169,ForeignBornPct,1.349966428,NumCivEmployed,12636.0,Median_HH_Inc_ACS,61701.0
13171,ForeignBornPct,2.678281571,NumCivEmployed,7532.0,Median_HH_Inc_ACS,53802.0
13173,ForeignBornPct,6.14745797,NumCivEmployed,3468.0,Median_HH_Inc_ACS,33956.0
13175,ForeignBornPct,1.353603512,NumCivEmployed,19073.0,Median_HH_Inc_ACS,42315.0
13177,ForeignBornPct,3.496482011,NumCivEmployed,15154.0,Median_HH_Inc_ACS,74935.0
13179,ForeignBornPct,6.262629403,NumCivEmployed,23034.0,Median_HH_Inc_ACS,50617.0
13181,ForeignBornPct,2.511059068,NumCivEmployed,3068.0,Median_HH_Inc_ACS,44087.0
13183,ForeignBornPct,3.750457373,NumCivEmployed,6229.0,Median_HH_Inc_ACS,52742.0
13185,ForeignBornPct,3.374575304,NumCivEmployed,48865.0,Median_HH_Inc_ACS,48703.0
13187,ForeignBornPct,4.664336507,NumCivEmployed,15421.0,Median_HH_Inc_ACS,64179.0
13189,ForeignBornPct,2.071155705,NumCivEmployed,9039.0,Median_HH_Inc_ACS,50721.0
13191,ForeignBornPct,1.053936764,NumCivEmployed,4697.0,Median_HH_Inc_ACS,49951.0
13193,ForeignBornPct,1.070559611,NumCivEmployed,4021.0,Median_HH_Inc_ACS,33163.0
13195,ForeignBornPct,2.828863773,NumCivEmployed,13424.0,Median_HH_Inc_ACS,51854.0
13197,ForeignBornPct,5.593018643,NumCivEmployed,2960.0,Median_HH_Inc_ACS,47250.0
13199,ForeignBornPct,0.716394792,NumCivEmployed,8075.0,Median_HH_Inc_ACS,46789.0
13201,ForeignBornPct,1.754679144,NumCivEmployed,2545.0,Median_HH_Inc_ACS,51983.0
13205,ForeignBornPct,3.22698268,NumCivEmployed,8205.0,Median_HH_Inc_ACS,43427.0
13207,ForeignBornPct,1.592093441,NumCivEmployed,12614.0,Median_HH_Inc_ACS,67154.0
13209,ForeignBornPct,3.252499713,NumCivEmployed,3306.0,Median_HH_Inc_ACS,48717.0
13211,ForeignBornPct,1.959987814,NumCivEmployed,9250.0,Median_HH_Inc_ACS,71000.0
13213,ForeignBornPct,7.005746117,NumCivEmployed,17508.0,Median_HH_Inc_ACS,53821.0
13215,ForeignBornPct,5.135394342,NumCivEmployed,82847.0,Median_HH_Inc_ACS,50542.0
13217,ForeignBornPct,5.707249555,NumCivEmployed,51921.0,Median_HH_Inc_ACS,64767.0
13219,ForeignBornPct,6.916061064,NumCivEmployed,19884.0,Median_HH_Inc_ACS,106165.0
13221,ForeignBornPct,0.480411395,NumCivEmployed,7146.0,Median_HH_Inc_ACS,58791.0
13223,ForeignBornPct,6.698734972,NumCivEmployed,82377.0,Median_HH_Inc_ACS,80234.0
13225,ForeignBornPct,4.60786428,NumCivEmployed,11368.0,Median_HH_Inc_ACS,53215.0
13227,ForeignBornPct,2.017431584,NumCivEmployed,15308.0,Median_HH_Inc_ACS,71637.0
13229,ForeignBornPct,1.832620648,NumCivEmployed,8210.0,Median_HH_Inc_ACS,50820.0
13231,ForeignBornPct,2.143542711,NumCivEmployed,8344.0,Median_HH_Inc_ACS,76152.0
13233,ForeignBornPct,7.27536775,NumCivEmployed,18244.0,Median_HH_Inc_ACS,48958.0
13235,ForeignBornPct,2.309769023,NumCivEmployed,3725.0,Median_HH_Inc_ACS,44946.0
13237,ForeignBornPct,4.037494284,NumCivEmployed,8859.0,Median_HH_Inc_ACS,55757.0
13239,ForeignBornPct,2.401067141,NumCivEmployed,621.0,Median_HH_Inc_ACS,31594.0
13241,ForeignBornPct,4.763612456,NumCivEmployed,6314.0,Median_HH_Inc_ACS,48652.0
13243,ForeignBornPct,0.768875903,NumCivEmployed,2332.0,Median_HH_Inc_ACS,28870.0
13245,ForeignBornPct,3.290535155,NumCivEmployed,85551.0,Median_HH_Inc_ACS,46237.0
13247,ForeignBornPct,9.875998839,NumCivEmployed,42604.0,Median_HH_Inc_ACS,64230.0
13249,ForeignBornPct,0.432713111,NumCivEmployed,2037.0,Median_HH_Inc_ACS,50586.0
13251,ForeignBornPct,1.653835187,NumCivEmployed,5691.0,Median_HH_Inc_ACS,43167.0
13253,ForeignBornPct,0.505050505,NumCivEmployed,3144.0,Median_HH_Inc_ACS,40579.0
13255,ForeignBornPct,2.891100387,NumCivEmployed,28033.0,Median_HH_Inc_ACS,51972.0
13257,ForeignBornPct,3.502120791,NumCivEmployed,11497.0,Median_HH_Inc_ACS,50194.0
13259,ForeignBornPct,27.54815785,NumCivEmployed,1384.0,Median_HH_Inc_ACS,39020.0
13261,ForeignBornPct,4.523408555,NumCivEmployed,11925.0,Median_HH_Inc_ACS,36687.0
13263,ForeignBornPct,0.633887271,NumCivEmployed,2365.0,Median_HH_Inc_ACS,40719.0
13265,ForeignBornPct,1.842439644,NumCivEmployed,665.0,Median_HH_Inc_ACS,39670.0
13267,ForeignBornPct,5.760199905,NumCivEmployed,8363.0,Median_HH_Inc_ACS,49977.0
13269,ForeignBornPct,0.432735141,NumCivEmployed,3000.0,Median_HH_Inc_ACS,36293.0
13271,ForeignBornPct,10.30326594,NumCivEmployed,3669.0,Median_HH_Inc_ACS,42971.0
13273,ForeignBornPct,2.878488244,NumCivEmployed,3507.0,Median_HH_Inc_ACS,38879.0
13275,ForeignBornPct,2.450239769,NumCivEmployed,21226.0,Median_HH_Inc_ACS,52315.0
13277,ForeignBornPct,5.283367357,NumCivEmployed,17721.0,Median_HH_Inc_ACS,46245.0
13279,ForeignBornPct,5.601721324,NumCivEmployed,10333.0,Median_HH_Inc_ACS,42975.0
13281,ForeignBornPct,2.62601626,NumCivEmployed,4661.0,Median_HH_Inc_ACS,53084.0
13283,ForeignBornPct,4.071762871,NumCivEmployed,2155.0,Median_HH_Inc_ACS,35441.0
13285,ForeignBornPct,3.645496021,NumCivEmployed,30609.0,Median_HH_Inc_ACS,49042.0
13287,ForeignBornPct,3.105239386,NumCivEmployed,3533.0,Median_HH_Inc_ACS,35828.0
13289,ForeignBornPct,0.833955688,NumCivEmployed,2855.0,Median_HH_Inc_ACS,45824.0
